valid_time,latitude,longitude,number,expver,tp,sf
2024-01-01 06:00:00,47.0,5.0,0,0001,6.198883e-06,0.0
2024-01-01 06:00:00,47.0,5.25,0,0001,1.66893e-05,0.0
2024-01-01 06:00:00,47.0,5.5,0,0001,2.6226044e-05,0.0
2024-01-01 06:00:00,47.0,5.75,0,0001,4.339218e-05,0.0
2024-01-01 06:00:00,47.0,6.0,0,0001,0.00015830994,7.772446e-05
2024-01-01 06:00:00,46.75,5.0,0,0001,1.7166138e-05,0.0
2024-01-01 06:00:00,46.75,5.25,0,0001,3.0517578e-05,0.0
2024-01-01 06:00:00,46.75,5.5,0,0001,5.2452087e-05,0.0
2024-01-01 06:00:00,46.75,5.75,0,0001,0.00020885468,0.00011014938
2024-01-01 06:00:00,46.75,6.0,0,0001,0.0005159378,0.00037825108
2024-01-01 06:00:00,46.5,5.0,0,0001,3.8146973e-06,0.0
2024-01-01 06:00:00,46.5,5.25,0,0001,6.67572e-06,0.0
2024-01-01 06:00:00,46.5,5.5,0,0001,4.720688e-05,0.0
2024-01-01 06:00:00,46.5,5.75,0,0001,0.00030565262,0.00024282932
2024-01-01 06:00:00,46.5,6.0,0,0001,0.0008330345,0.0007916689
2024-01-01 06:00:00,46.25,5.0,0,0001,1.4305115e-06,0.0
2024-01-01 06:00:00,46.25,5.25,0,0001,3.8146973e-06,0.0
2024-01-01 06:00:00,46.25,5.5,0,0001,0.0002040863,0.0
2024-01-01 06:00:00,46.25,5.75,0,0001,0.00026750565,0.0
2024-01-01 06:00:00,46.25,6.0,0,0001,0.00024223328,6.0081482e-05
2024-01-01 06:00:00,46.0,5.0,0,0001,4.7683716e-07,0.0
2024-01-01 06:00:00,46.0,5.25,0,0001,4.7683716e-07,0.0
2024-01-01 06:00:00,46.0,5.5,0,0001,8.6307526e-05,0.0
2024-01-01 06:00:00,46.0,5.75,0,0001,0.0001540184,0.0
2024-01-01 06:00:00,46.0,6.0,0,0001,0.00021362305,0.0
2024-01-01 14:00:00,47.0,5.0,0,0001,0.0,0.0
2024-01-01 14:00:00,47.0,5.25,0,0001,0.0,0.0
2024-01-01 14:00:00,47.0,5.5,0,0001,0.0,0.0
2024-01-01 14:00:00,47.0,5.75,0,0001,0.0,0.0
2024-01-01 14:00:00,47.0,6.0,0,0001,6.67572e-06,0.0
2024-01-01 14:00:00,46.75,5.0,0,0001,4.7683716e-06,0.0
2024-01-01 14:00:00,46.75,5.25,0,0001,0.0,0.0
2024-01-01 14:00:00,46.75,5.5,0,0001,0.0,0.0
2024-01-01 14:00:00,46.75,5.75,0,0001,9.536743e-06,0.0
2024-01-01 14:00:00,46.75,6.0,0,0001,2.2888184e-05,0.0
2024-01-01 14:00:00,46.5,5.0,0,0001,2.002716e-05,0.0
2024-01-01 14:00:00,46.5,5.25,0,0001,0.0,0.0
2024-01-01 14:00:00,46.5,5.5,0,0001,3.8146973e-06,0.0
2024-01-01 14:00:00,46.5,5.75,0,0001,7.6293945e-06,0.0
2024-01-01 14:00:00,46.5,6.0,0,0001,1.1444092e-05,0.0
2024-01-01 14:00:00,46.25,5.0,0,0001,5.722046e-06,0.0
2024-01-01 14:00:00,46.25,5.25,0,0001,0.0,0.0
2024-01-01 14:00:00,46.25,5.5,0,0001,3.8146973e-06,0.0
2024-01-01 14:00:00,46.25,5.75,0,0001,4.7683716e-06,0.0
2024-01-01 14:00:00,46.25,6.0,0,0001,2.861023e-06,0.0
2024-01-01 14:00:00,46.0,5.0,0,0001,2.861023e-06,0.0
2024-01-01 14:00:00,46.0,5.25,0,0001,0.0,0.0
2024-01-01 14:00:00,46.0,5.5,0,0001,0.0,0.0
2024-01-01 14:00:00,46.0,5.75,0,0001,0.0,0.0
2024-01-01 14:00:00,46.0,6.0,0,0001,0.0,0.0
2024-01-01 22:00:00,47.0,5.0,0,0001,3.33786e-06,0.0
2024-01-01 22:00:00,47.0,5.25,0,0001,0.0,0.0
2024-01-01 22:00:00,47.0,5.5,0,0001,0.0,0.0
2024-01-01 22:00:00,47.0,5.75,0,0001,0.0,0.0
2024-01-01 22:00:00,47.0,6.0,0,0001,0.0,0.0
2024-01-01 22:00:00,46.75,5.0,0,0001,9.536743e-07,0.0
2024-01-01 22:00:00,46.75,5.25,0,0001,0.0,0.0
2024-01-01 22:00:00,46.75,5.5,0,0001,0.0,0.0
2024-01-01 22:00:00,46.75,5.75,0,0001,0.0,0.0
2024-01-01 22:00:00,46.75,6.0,0,0001,0.0,0.0
2024-01-01 22:00:00,46.5,5.0,0,0001,0.0,0.0
2024-01-01 22:00:00,46.5,5.25,0,0001,0.0,0.0
2024-01-01 22:00:00,46.5,5.5,0,0001,0.0,0.0
2024-01-01 22:00:00,46.5,5.75,0,0001,4.7683716e-07,0.0
2024-01-01 22:00:00,46.5,6.0,0,0001,9.536743e-07,0.0
2024-01-01 22:00:00,46.25,5.0,0,0001,0.0,0.0
2024-01-01 22:00:00,46.25,5.25,0,0001,0.0,0.0
2024-01-01 22:00:00,46.25,5.5,0,0001,0.0,0.0
2024-01-01 22:00:00,46.25,5.75,0,0001,0.0,0.0
2024-01-01 22:00:00,46.25,6.0,0,0001,0.0,0.0
2024-01-01 22:00:00,46.0,5.0,0,0001,4.7683716e-07,0.0
2024-01-01 22:00:00,46.0,5.25,0,0001,0.0,0.0
2024-01-01 22:00:00,46.0,5.5,0,0001,0.0,0.0
2024-01-01 22:00:00,46.0,5.75,0,0001,0.0,0.0
2024-01-01 22:00:00,46.0,6.0,0,0001,0.0,0.0
2024-01-02 06:00:00,47.0,5.0,0,0001,0.0006322861,0.0
2024-01-02 06:00:00,47.0,5.25,0,0001,0.0006480217,0.0
2024-01-02 06:00:00,47.0,5.5,0,0001,0.0006995201,0.0
2024-01-02 06:00:00,47.0,5.75,0,0001,0.00078487396,0.0
2024-01-02 06:00:00,47.0,6.0,0,0001,0.00090789795,0.0
2024-01-02 06:00:00,46.75,5.0,0,0001,0.00062942505,0.0
2024-01-02 06:00:00,46.75,5.25,0,0001,0.00064992905,0.0
2024-01-02 06:00:00,46.75,5.5,0,0001,0.0007119179,0.0
2024-01-02 06:00:00,46.75,5.75,0,0001,0.00084638596,0.0
2024-01-02 06:00:00,46.75,6.0,0,0001,0.0009794235,0.0
2024-01-02 06:00:00,46.5,5.0,0,0001,0.0006341934,0.0
2024-01-02 06:00:00,46.5,5.25,0,0001,0.0006260872,0.0
2024-01-02 06:00:00,46.5,5.5,0,0001,0.0008068085,0.0
2024-01-02 06:00:00,46.5,5.75,0,0001,0.000954628,0.0
2024-01-02 06:00:00,46.5,6.0,0,0001,0.0010623932,0.0
2024-01-02 06:00:00,46.25,5.0,0,0001,0.0005970001,0.0
2024-01-02 06:00:00,46.25,5.25,0,0001,0.0006713867,0.0
2024-01-02 06:00:00,46.25,5.5,0,0001,0.0008864403,0.0
2024-01-02 06:00:00,46.25,5.75,0,0001,0.0010652542,0.0
2024-01-02 06:00:00,46.25,6.0,0,0001,0.0012001991,0.0
2024-01-02 06:00:00,46.0,5.0,0,0001,0.0006041527,0.0
2024-01-02 06:00:00,46.0,5.25,0,0001,0.0008883476,0.0
2024-01-02 06:00:00,46.0,5.5,0,0001,0.0010900497,0.0
2024-01-02 06:00:00,46.0,5.75,0,0001,0.0011925697,0.0
2024-01-02 06:00:00,46.0,6.0,0,0001,0.0010113716,0.0
2024-01-02 14:00:00,47.0,5.0,0,0001,0.0006093979,0.0
2024-01-02 14:00:00,47.0,5.25,0,0001,0.0006790161,0.0
2024-01-02 14:00:00,47.0,5.5,0,0001,0.0007429123,0.0
2024-01-02 14:00:00,47.0,5.75,0,0001,0.0008382797,0.0
2024-01-02 14:00:00,47.0,6.0,0,0001,0.00093746185,0.0
2024-01-02 14:00:00,46.75,5.0,0,0001,0.0005636215,0.0
2024-01-02 14:00:00,46.75,5.25,0,0001,0.0006828308,0.0
2024-01-02 14:00:00,46.75,5.5,0,0001,0.000834465,0.0
2024-01-02 14:00:00,46.75,5.75,0,0001,0.00095558167,0.0
2024-01-02 14:00:00,46.75,6.0,0,0001,0.0009737015,0.0
2024-01-02 14:00:00,46.5,5.0,0,0001,0.0004749298,0.0
2024-01-02 14:00:00,46.5,5.25,0,0001,0.00067329407,0.0
2024-01-02 14:00:00,46.5,5.5,0,0001,0.0009441376,0.0
2024-01-02 14:00:00,46.5,5.75,0,0001,0.0010261536,0.0
2024-01-02 14:00:00,46.5,6.0,0,0001,0.00092220306,0.0
2024-01-02 14:00:00,46.25,5.0,0,0001,0.00036907196,0.0
2024-01-02 14:00:00,46.25,5.25,0,0001,0.000620842,0.0
2024-01-02 14:00:00,46.25,5.5,0,0001,0.0008678436,0.0
2024-01-02 14:00:00,46.25,5.75,0,0001,0.0009422302,0.0
2024-01-02 14:00:00,46.25,6.0,0,0001,0.0008459091,0.0
2024-01-02 14:00:00,46.0,5.0,0,0001,0.00027561188,0.0
2024-01-02 14:00:00,46.0,5.25,0,0001,0.0004901886,0.0
2024-01-02 14:00:00,46.0,5.5,0,0001,0.0006837845,0.0
2024-01-02 14:00:00,46.0,5.75,0,0001,0.00074386597,0.0
2024-01-02 14:00:00,46.0,6.0,0,0001,0.0006322861,0.0
2024-01-02 22:00:00,47.0,5.0,0,0001,0.000118255615,0.0
2024-01-02 22:00:00,47.0,5.25,0,0001,4.7683716e-07,0.0
2024-01-02 22:00:00,47.0,5.5,0,0001,4.7683716e-07,0.0
2024-01-02 22:00:00,47.0,5.75,0,0001,1.5258789e-05,0.0
2024-01-02 22:00:00,47.0,6.0,0,0001,9.393692e-05,0.0
2024-01-02 22:00:00,46.75,5.0,0,0001,0.00016880035,0.0
2024-01-02 22:00:00,46.75,5.25,0,0001,0.0,0.0
2024-01-02 22:00:00,46.75,5.5,0,0001,0.0,0.0
2024-01-02 22:00:00,46.75,5.75,0,0001,9.202957e-05,0.0
2024-01-02 22:00:00,46.75,6.0,0,0001,0.00024223328,0.0
2024-01-02 22:00:00,46.5,5.0,0,0001,1.9073486e-06,0.0
2024-01-02 22:00:00,46.5,5.25,0,0001,0.0,0.0
2024-01-02 22:00:00,46.5,5.5,0,0001,3.8146973e-06,0.0
2024-01-02 22:00:00,46.5,5.75,0,0001,6.484985e-05,0.0
2024-01-02 22:00:00,46.5,6.0,0,0001,0.00019645691,0.0
2024-01-02 22:00:00,46.25,5.0,0,0001,0.0,0.0
2024-01-02 22:00:00,46.25,5.25,0,0001,0.0,0.0
2024-01-02 22:00:00,46.25,5.5,0,0001,7.1525574e-06,0.0
2024-01-02 22:00:00,46.25,5.75,0,0001,1.6212463e-05,0.0
2024-01-02 22:00:00,46.25,6.0,0,0001,3.9577484e-05,0.0
2024-01-02 22:00:00,46.0,5.0,0,0001,0.0,0.0
2024-01-02 22:00:00,46.0,5.25,0,0001,0.0,0.0
2024-01-02 22:00:00,46.0,5.5,0,0001,0.0,0.0
2024-01-02 22:00:00,46.0,5.75,0,0001,1.001358e-05,0.0
2024-01-02 22:00:00,46.0,6.0,0,0001,3.2901764e-05,0.0
2024-01-03 06:00:00,47.0,5.0,0,0001,1.4305115e-05,0.0
2024-01-03 06:00:00,47.0,5.25,0,0001,1.3828278e-05,0.0
2024-01-03 06:00:00,47.0,5.5,0,0001,8.583069e-06,0.0
2024-01-03 06:00:00,47.0,5.75,0,0001,2.336502e-05,0.0
2024-01-03 06:00:00,47.0,6.0,0,0001,5.6266785e-05,0.0
2024-01-03 06:00:00,46.75,5.0,0,0001,4.7683716e-07,0.0
2024-01-03 06:00:00,46.75,5.25,0,0001,4.7683716e-07,0.0
2024-01-03 06:00:00,46.75,5.5,0,0001,3.8146973e-06,0.0
2024-01-03 06:00:00,46.75,5.75,0,0001,2.861023e-05,0.0
2024-01-03 06:00:00,46.75,6.0,0,0001,6.055832e-05,0.0
2024-01-03 06:00:00,46.5,5.0,0,0001,4.7683716e-07,0.0
2024-01-03 06:00:00,46.5,5.25,0,0001,9.536743e-07,0.0
2024-01-03 06:00:00,46.5,5.5,0,0001,1.0967255e-05,0.0
2024-01-03 06:00:00,46.5,5.75,0,0001,2.193451e-05,0.0
2024-01-03 06:00:00,46.5,6.0,0,0001,3.5762787e-05,0.0
2024-01-03 06:00:00,46.25,5.0,0,0001,0.0,0.0
2024-01-03 06:00:00,46.25,5.25,0,0001,0.0,0.0
2024-01-03 06:00:00,46.25,5.5,0,0001,9.536743e-07,0.0
2024-01-03 06:00:00,46.25,5.75,0,0001,1.4305115e-06,0.0
2024-01-03 06:00:00,46.25,6.0,0,0001,3.8146973e-06,0.0
2024-01-03 06:00:00,46.0,5.0,0,0001,0.0,0.0
2024-01-03 06:00:00,46.0,5.25,0,0001,0.0,0.0
2024-01-03 06:00:00,46.0,5.5,0,0001,0.0,0.0
2024-01-03 06:00:00,46.0,5.75,0,0001,0.0,0.0
2024-01-03 06:00:00,46.0,6.0,0,0001,0.0,0.0
2024-01-03 14:00:00,47.0,5.0,0,0001,0.00020599365,0.0
2024-01-03 14:00:00,47.0,5.25,0,0001,0.00019550323,0.0
2024-01-03 14:00:00,47.0,5.5,0,0001,0.00016498566,0.0
2024-01-03 14:00:00,47.0,5.75,0,0001,0.00017499924,0.0
2024-01-03 14:00:00,47.0,6.0,0,0001,0.00029420853,0.0
2024-01-03 14:00:00,46.75,5.0,0,0001,8.72612e-05,0.0
2024-01-03 14:00:00,46.75,5.25,0,0001,7.915497e-05,0.0
2024-01-03 14:00:00,46.75,5.5,0,0001,6.246567e-05,0.0
2024-01-03 14:00:00,46.75,5.75,0,0001,0.00024414062,0.0
2024-01-03 14:00:00,46.75,6.0,0,0001,0.0004887581,0.0
2024-01-03 14:00:00,46.5,5.0,0,0001,6.151199e-05,0.0
2024-01-03 14:00:00,46.5,5.25,0,0001,7.6293945e-06,0.0
2024-01-03 14:00:00,46.5,5.5,0,0001,0.00022745132,0.0
2024-01-03 14:00:00,46.5,5.75,0,0001,0.00046300888,0.0
2024-01-03 14:00:00,46.5,6.0,0,0001,0.0007519722,0.0
2024-01-03 14:00:00,46.25,5.0,0,0001,3.194809e-05,0.0
2024-01-03 14:00:00,46.25,5.25,0,0001,7.200241e-05,0.0
2024-01-03 14:00:00,46.25,5.5,0,0001,0.00012636185,0.0
2024-01-03 14:00:00,46.25,5.75,0,0001,0.00021505356,0.0
2024-01-03 14:00:00,46.25,6.0,0,0001,0.00037431717,0.0
2024-01-03 14:00:00,46.0,5.0,0,0001,1.4305115e-05,0.0
2024-01-03 14:00:00,46.0,5.25,0,0001,1.4305115e-05,0.0
2024-01-03 14:00:00,46.0,5.5,0,0001,0.00017213821,0.0
2024-01-03 14:00:00,46.0,5.75,0,0001,0.00023317337,0.0
2024-01-03 14:00:00,46.0,6.0,0,0001,0.00012922287,0.0
2024-01-03 22:00:00,47.0,5.0,0,0001,6.198883e-06,0.0
2024-01-03 22:00:00,47.0,5.25,0,0001,3.8146973e-05,0.0
2024-01-03 22:00:00,47.0,5.5,0,0001,9.346008e-05,0.0
2024-01-03 22:00:00,47.0,5.75,0,0001,0.0006508827,0.0
2024-01-03 22:00:00,47.0,6.0,0,0001,0.0012221336,0.0
2024-01-03 22:00:00,46.75,5.0,0,0001,5.2452087e-06,0.0
2024-01-03 22:00:00,46.75,5.25,0,0001,3.2901764e-05,0.0
2024-01-03 22:00:00,46.75,5.5,0,0001,0.00021314621,0.0
2024-01-03 22:00:00,46.75,5.75,0,0001,0.00058603287,0.0
2024-01-03 22:00:00,46.75,6.0,0,0001,0.0004892349,1.3768673e-05
2024-01-03 22:00:00,46.5,5.0,0,0001,1.2874603e-05,0.0
2024-01-03 22:00:00,46.5,5.25,0,0001,9.536743e-06,0.0
2024-01-03 22:00:00,46.5,5.5,0,0001,0.0013027191,0.0
2024-01-03 22:00:00,46.5,5.75,0,0001,0.0015802383,2.7537346e-05
2024-01-03 22:00:00,46.5,6.0,0,0001,0.0008459091,8.9764595e-05
2024-01-03 22:00:00,46.25,5.0,0,0001,3.8146973e-06,0.0
2024-01-03 22:00:00,46.25,5.25,0,0001,7.6293945e-06,0.0
2024-01-03 22:00:00,46.25,5.5,0,0001,0.0001783371,0.0
2024-01-03 22:00:00,46.25,5.75,0,0001,0.0004401207,0.0
2024-01-03 22:00:00,46.25,6.0,0,0001,0.00079631805,6.7949295e-06
2024-01-03 22:00:00,46.0,5.0,0,0001,1.4305115e-06,0.0
2024-01-03 22:00:00,46.0,5.25,0,0001,1.4305115e-06,0.0
2024-01-03 22:00:00,46.0,5.5,0,0001,0.0005559921,0.0
2024-01-03 22:00:00,46.0,5.75,0,0001,0.00086450577,0.0
2024-01-03 22:00:00,46.0,6.0,0,0001,0.0010375977,0.0
2024-01-04 06:00:00,47.0,5.0,0,0001,9.536743e-07,0.0
2024-01-04 06:00:00,47.0,5.25,0,0001,2.2888184e-05,0.0
2024-01-04 06:00:00,47.0,5.5,0,0001,4.386902e-05,0.0
2024-01-04 06:00:00,47.0,5.75,0,0001,0.00016641617,0.0
2024-01-04 06:00:00,47.0,6.0,0,0001,0.0002784729,0.0
2024-01-04 06:00:00,46.75,5.0,0,0001,1.4781952e-05,0.0
2024-01-04 06:00:00,46.75,5.25,0,0001,3.8146973e-05,0.0
2024-01-04 06:00:00,46.75,5.5,0,0001,0.00010967255,0.0
2024-01-04 06:00:00,46.75,5.75,0,0001,0.00013971329,0.0
2024-01-04 06:00:00,46.75,6.0,0,0001,0.0002412796,5.4836273e-05
2024-01-04 06:00:00,46.5,5.0,0,0001,0.0,0.0
2024-01-04 06:00:00,46.5,5.25,0,0001,0.0,0.0
2024-01-04 06:00:00,46.5,5.5,0,0001,9.9658966e-05,0.0
2024-01-04 06:00:00,46.5,5.75,0,0001,0.00039577484,0.00010949373
2024-01-04 06:00:00,46.5,6.0,0,0001,0.00088977814,0.000356853
2024-01-04 06:00:00,46.25,5.0,0,0001,0.0,0.0
2024-01-04 06:00:00,46.25,5.25,0,0001,0.0,0.0
2024-01-04 06:00:00,46.25,5.5,0,0001,8.440018e-05,0.0
2024-01-04 06:00:00,46.25,5.75,0,0001,0.00037384033,0.0
2024-01-04 06:00:00,46.25,6.0,0,0001,0.000869751,2.7060509e-05
2024-01-04 06:00:00,46.0,5.0,0,0001,0.0,0.0
2024-01-04 06:00:00,46.0,5.25,0,0001,0.0,0.0
2024-01-04 06:00:00,46.0,5.5,0,0001,0.00015926361,0.0
2024-01-04 06:00:00,46.0,5.75,0,0001,0.0004878044,0.0
2024-01-04 06:00:00,46.0,6.0,0,0001,0.001074791,0.0
2024-01-04 14:00:00,47.0,5.0,0,0001,5.722046e-06,0.0
2024-01-04 14:00:00,47.0,5.25,0,0001,9.536743e-07,0.0
2024-01-04 14:00:00,47.0,5.5,0,0001,0.0,0.0
2024-01-04 14:00:00,47.0,5.75,0,0001,0.0,0.0
2024-01-04 14:00:00,47.0,6.0,0,0001,0.0,0.0
2024-01-04 14:00:00,46.75,5.0,0,0001,0.0,0.0
2024-01-04 14:00:00,46.75,5.25,0,0001,0.0,0.0
2024-01-04 14:00:00,46.75,5.5,0,0001,0.0,0.0
2024-01-04 14:00:00,46.75,5.75,0,0001,0.0,0.0
2024-01-04 14:00:00,46.75,6.0,0,0001,0.0,0.0
2024-01-04 14:00:00,46.5,5.0,0,0001,0.0,0.0
2024-01-04 14:00:00,46.5,5.25,0,0001,0.0,0.0
2024-01-04 14:00:00,46.5,5.5,0,0001,0.0,0.0
2024-01-04 14:00:00,46.5,5.75,0,0001,0.0,0.0
2024-01-04 14:00:00,46.5,6.0,0,0001,0.0,0.0
2024-01-04 14:00:00,46.25,5.0,0,0001,0.0,0.0
2024-01-04 14:00:00,46.25,5.25,0,0001,0.0,0.0
2024-01-04 14:00:00,46.25,5.5,0,0001,0.0,0.0
2024-01-04 14:00:00,46.25,5.75,0,0001,0.0,0.0
2024-01-04 14:00:00,46.25,6.0,0,0001,0.0,0.0
2024-01-04 14:00:00,46.0,5.0,0,0001,0.0,0.0
2024-01-04 14:00:00,46.0,5.25,0,0001,0.0,0.0
2024-01-04 14:00:00,46.0,5.5,0,0001,0.0,0.0
2024-01-04 14:00:00,46.0,5.75,0,0001,0.0,0.0
2024-01-04 14:00:00,46.0,6.0,0,0001,0.0,0.0
2024-01-04 22:00:00,47.0,5.0,0,0001,0.0,0.0
2024-01-04 22:00:00,47.0,5.25,0,0001,0.0,0.0
2024-01-04 22:00:00,47.0,5.5,0,0001,0.0,0.0
2024-01-04 22:00:00,47.0,5.75,0,0001,0.0,0.0
2024-01-04 22:00:00,47.0,6.0,0,0001,0.0,0.0
2024-01-04 22:00:00,46.75,5.0,0,0001,0.0,0.0
2024-01-04 22:00:00,46.75,5.25,0,0001,0.0,0.0
2024-01-04 22:00:00,46.75,5.5,0,0001,0.0,0.0
2024-01-04 22:00:00,46.75,5.75,0,0001,0.0,0.0
2024-01-04 22:00:00,46.75,6.0,0,0001,0.0,0.0
2024-01-04 22:00:00,46.5,5.0,0,0001,0.0,0.0
2024-01-04 22:00:00,46.5,5.25,0,0001,0.0,0.0
2024-01-04 22:00:00,46.5,5.5,0,0001,0.0,0.0
2024-01-04 22:00:00,46.5,5.75,0,0001,0.0,0.0
2024-01-04 22:00:00,46.5,6.0,0,0001,0.0,0.0
2024-01-04 22:00:00,46.25,5.0,0,0001,0.0,0.0
2024-01-04 22:00:00,46.25,5.25,0,0001,0.0,0.0
2024-01-04 22:00:00,46.25,5.5,0,0001,0.0,0.0
2024-01-04 22:00:00,46.25,5.75,0,0001,0.0,0.0
2024-01-04 22:00:00,46.25,6.0,0,0001,0.0,0.0
2024-01-04 22:00:00,46.0,5.0,0,0001,0.0,0.0
2024-01-04 22:00:00,46.0,5.25,0,0001,0.0,0.0
2024-01-04 22:00:00,46.0,5.5,0,0001,0.0,0.0
2024-01-04 22:00:00,46.0,5.75,0,0001,0.0,0.0
2024-01-04 22:00:00,46.0,6.0,0,0001,0.0,0.0
2024-01-05 06:00:00,47.0,5.0,0,0001,5.722046e-06,0.0
2024-01-05 06:00:00,47.0,5.25,0,0001,4.196167e-05,0.0
2024-01-05 06:00:00,47.0,5.5,0,0001,3.1471252e-05,0.0
2024-01-05 06:00:00,47.0,5.75,0,0001,4.4822693e-05,0.0
2024-01-05 06:00:00,47.0,6.0,0,0001,6.198883e-05,0.0
2024-01-05 06:00:00,46.75,5.0,0,0001,0.00012874603,0.0
2024-01-05 06:00:00,46.75,5.25,0,0001,0.00016117096,0.0
2024-01-05 06:00:00,46.75,5.5,0,0001,7.1525574e-05,0.0
2024-01-05 06:00:00,46.75,5.75,0,0001,7.43866e-05,0.0
2024-01-05 06:00:00,46.75,6.0,0,0001,0.00010871887,0.0
2024-01-05 06:00:00,46.5,5.0,0,0001,0.00016880035,0.0
2024-01-05 06:00:00,46.5,5.25,0,0001,4.386902e-05,0.0
2024-01-05 06:00:00,46.5,5.5,0,0001,6.771088e-05,0.0
2024-01-05 06:00:00,46.5,5.75,0,0001,0.00012683868,0.0
2024-01-05 06:00:00,46.5,6.0,0,0001,0.00019264221,0.0
2024-01-05 06:00:00,46.25,5.0,0,0001,0.00013542175,0.0
2024-01-05 06:00:00,46.25,5.25,0,0001,7.8201294e-05,0.0
2024-01-05 06:00:00,46.25,5.5,0,0001,0.0002002716,0.0
2024-01-05 06:00:00,46.25,5.75,0,0001,0.00036621094,0.0
2024-01-05 06:00:00,46.25,6.0,0,0001,0.0005502701,0.0
2024-01-05 06:00:00,46.0,5.0,0,0001,0.00012493134,0.0
2024-01-05 06:00:00,46.0,5.25,0,0001,0.0001296997,0.0
2024-01-05 06:00:00,46.0,5.5,0,0001,0.00049591064,0.0
2024-01-05 06:00:00,46.0,5.75,0,0001,0.00064468384,0.0
2024-01-05 06:00:00,46.0,6.0,0,0001,0.0005311966,0.0
2024-01-05 14:00:00,47.0,5.0,0,0001,0.00015354156,0.0
2024-01-05 14:00:00,47.0,5.25,0,0001,0.00020217896,0.0
2024-01-05 14:00:00,47.0,5.5,0,0001,0.0001745224,0.0
2024-01-05 14:00:00,47.0,5.75,0,0001,0.00019168854,0.0
2024-01-05 14:00:00,47.0,6.0,0,0001,0.00030326843,0.0
2024-01-05 14:00:00,46.75,5.0,0,0001,0.0001373291,0.0
2024-01-05 14:00:00,46.75,5.25,0,0001,0.00013828278,0.0
2024-01-05 14:00:00,46.75,5.5,0,0001,0.00029468536,0.0
2024-01-05 14:00:00,46.75,5.75,0,0001,0.00044822693,0.0
2024-01-05 14:00:00,46.75,6.0,0,0001,0.0005912781,0.0
2024-01-05 14:00:00,46.5,5.0,0,0001,0.00028419495,0.0
2024-01-05 14:00:00,46.5,5.25,0,0001,0.00032615662,0.0
2024-01-05 14:00:00,46.5,5.5,0,0001,0.0004749298,0.0
2024-01-05 14:00:00,46.5,5.75,0,0001,0.00058174133,0.0
2024-01-05 14:00:00,46.5,6.0,0,0001,0.00067710876,0.0
2024-01-05 14:00:00,46.25,5.0,0,0001,0.00075912476,0.0
2024-01-05 14:00:00,46.25,5.25,0,0001,0.00078201294,0.0
2024-01-05 14:00:00,46.25,5.5,0,0001,0.00076675415,0.0
2024-01-05 14:00:00,46.25,5.75,0,0001,0.0007638931,0.0
2024-01-05 14:00:00,46.25,6.0,0,0001,0.0007991791,0.0
2024-01-05 14:00:00,46.0,5.0,0,0001,0.0010900497,0.0
2024-01-05 14:00:00,46.0,5.25,0,0001,0.0007324219,0.0
2024-01-05 14:00:00,46.0,5.5,0,0001,0.0006752014,0.0
2024-01-05 14:00:00,46.0,5.75,0,0001,0.0007286072,0.0
2024-01-05 14:00:00,46.0,6.0,0,0001,0.0010299683,0.0
2024-01-05 22:00:00,47.0,5.0,0,0001,4.7683716e-07,0.0
2024-01-05 22:00:00,47.0,5.25,0,0001,5.722046e-06,0.0
2024-01-05 22:00:00,47.0,5.5,0,0001,1.2397766e-05,0.0
2024-01-05 22:00:00,47.0,5.75,0,0001,2.6226044e-05,0.0
2024-01-05 22:00:00,47.0,6.0,0,0001,7.104874e-05,0.0
2024-01-05 22:00:00,46.75,5.0,0,0001,9.536743e-07,0.0
2024-01-05 22:00:00,46.75,5.25,0,0001,9.536743e-06,0.0
2024-01-05 22:00:00,46.75,5.5,0,0001,3.8146973e-05,0.0
2024-01-05 22:00:00,46.75,5.75,0,0001,9.775162e-05,0.0
2024-01-05 22:00:00,46.75,6.0,0,0001,0.00016736984,0.0
2024-01-05 22:00:00,46.5,5.0,0,0001,1.0967255e-05,0.0
2024-01-05 22:00:00,46.5,5.25,0,0001,2.6226044e-05,0.0
2024-01-05 22:00:00,46.5,5.5,0,0001,6.484985e-05,0.0
2024-01-05 22:00:00,46.5,5.75,0,0001,0.000104904175,0.0
2024-01-05 22:00:00,46.5,6.0,0,0001,0.00014448166,0.0
2024-01-05 22:00:00,46.25,5.0,0,0001,2.7179718e-05,0.0
2024-01-05 22:00:00,46.25,5.25,0,0001,5.4836273e-05,0.0
2024-01-05 22:00:00,46.25,5.5,0,0001,7.200241e-05,0.0
2024-01-05 22:00:00,46.25,5.75,0,0001,0.00011968613,0.0
2024-01-05 22:00:00,46.25,6.0,0,0001,0.00019598007,0.0
2024-01-05 22:00:00,46.0,5.0,0,0001,6.389618e-05,0.0
2024-01-05 22:00:00,46.0,5.25,0,0001,6.484985e-05,0.0
2024-01-05 22:00:00,46.0,5.5,0,0001,7.1525574e-05,0.0
2024-01-05 22:00:00,46.0,5.75,0,0001,0.00013685226,0.0
2024-01-05 22:00:00,46.0,6.0,0,0001,0.00030374527,0.0
2024-01-06 06:00:00,47.0,5.0,0,0001,0.0,0.0
2024-01-06 06:00:00,47.0,5.25,0,0001,9.536743e-07,0.0
2024-01-06 06:00:00,47.0,5.5,0,0001,2.861023e-06,0.0
2024-01-06 06:00:00,47.0,5.75,0,0001,4.7683716e-06,0.0
